Date,Year,Category,Crop Name,Center/State,Min Price (Rs/Qtl),Max Price (Rs/Qtl),Avg Price (Rs/Qtl)
27-02-2023,2023,Fruits,SAPOTA,NASHIK,1727,3756,2741
18-01-2023,2023,Vegetables,TOMATO,PIMPALGAON,2564,4894,3729
08-03-2023,2023,Vegetables,TOMATO,LASALGAON,4044,9075,6559
11-11-2023,2023,Fruits,GRAPES,LUCKNOW,2485,7779,5132
05-06-2024,2024,Fruits,PINEAPPLE,SRINAGAR,4344,10400,7372
24-12-2024,2024,Vegetables,OKRA,CHANDIGARH,3350,7993,5671
25-06-2024,2024,Fruits,APPLE,NASHIK,5591,11426,8508
15-09-2023,2023,Fruits,PAPAYA,MUMBAI,4628,9359,6993
09-11-2023,2023,Fruits,BER,KOLKATA,4448,6735,5591
11-04-2024,2024,Fruits,GRAPES,BARAUT,1462,6098,3780
22-01-2024,2024,Vegetables,POTATO,VARANASI,4856,7840,6348
19-04-2023,2023,Vegetables,OKRA,TRIVANDRUM,6485,10328,8406
02-11-2023,2023,Fruits,APPLE (ANTI BIRD/ANTI HAIL NET),NASHIK,3515,7927,5721
07-09-2023,2023,Fruits,APPLE (ANTI BIRD/ANTI HAIL NET),RANCHI,5643,11643,8643
03-10-2023,2023,Vegetables,CABBAGE,BHUBANESHWAR,1027,4879,2953
02-05-2024,2024,Fruits,CIRTUS,KOLKATA,3657,10606,7131
18-03-2023,2023,Vegetables,GARLIC,BARAUT,5643,11460,8551
28-04-2024,2024,Fruits,CIRTUS,JAMMU,2414,7747,5080
27-12-2023,2023,Fruits,PINEAPPLE,KOLKATA,2142,7792,4967
21-04-2023,2023,Vegetables,CABBAGE,LUCKNOW,5674,11208,8441
25-01-2023,2023,Fruits,BER,SRINAGAR,4785,10107,7446
17-03-2023,2023,Fruits,APPLE (ANTI BIRD/ANTI HAIL NET),AHMEDABAD,6092,11486,8789
07-06-2024,2024,Fruits,MANGO,MUMBAI,5680,8472,7076
22-07-2023,2023,Fruits,BANANA,JAIPUR,1389,3999,2694
16-11-2024,2024,Vegetables,CAULIFLOWER,VARANASI,2804,7257,5030
10-02-2023,2023,Fruits,SAPOTA,LASALGAON,5981,9504,7742
27-09-2024,2024,Vegetables,PEAS,MUMBAI,3602,7835,5718
19-11-2023,2023,Fruits,ACID LIME,NAGPUR,4611,9235,6923
14-10-2024,2024,Fruits,MANGO,AMRITSAR,1340,6594,3967
15-09-2023,2023,Vegetables,PEAS,DELHI,6975,11021,8998
29-10-2024,2024,Fruits,LITCHI,JAIPUR,3415,7217,5316
31-05-2023,2023,Fruits,MANGO,VARANASI,5184,11091,8137
18-10-2024,2024,Fruits,GUAVA,NAGPUR,1301,6614,3957
22-12-2024,2024,Vegetables,CAULIFLOWER,VARANASI,6712,12063,9387
26-11-2024,2024,Vegetables,BITTER GOURD,GUWAHATI,2591,9536,6063
30-11-2024,2024,Vegetables,CABBAGE,SHIMLA,6770,13268,10019
16-04-2023,2023,Vegetables,CABBAGE,DELHI,6096,8885,7490
12-07-2023,2023,Fruits,GUAVA,CHANDIGARH,2180,5649,3914
24-03-2023,2023,Fruits,APPLE,GANGTOK,7970,10949,9459
09-07-2024,2024,Vegetables,BRINJAL,JAIPUR,4133,8677,6405
22-02-2024,2024,Fruits,SAPOTA,BANGALURU,1422,5461,3441
21-05-2024,2024,Vegetables,TOMATO,BANGALURU,5234,9096,7165
10-12-2024,2024,Vegetables,GREEN CHILLY,BHUBANESHWAR,4816,10912,7864
06-01-2023,2023,Vegetables,CAULIFLOWER,BHUBANESHWAR,1101,3772,2436
14-11-2024,2024,Fruits,SAPOTA,HYDERABAD,3231,7215,5223
03-11-2024,2024,Vegetables,BITTER GOURD,PATNA,2345,6386,4365
03-03-2024,2024,Fruits,CIRTUS,PUNE,7030,9562,8296
16-01-2023,2023,Fruits,POMEGRANATE,DEHRADUN,7217,9569,8393
29-11-2023,2023,Fruits,BANANA,HYDERABAD,5924,9346,7635
01-10-2024,2024,Fruits,GUAVA,BANGALURU,5435,11612,8523
06-03-2024,2024,Vegetables,ONION,TRIVANDRUM,1023,7954,4488
07-03-2024,2024,Vegetables,GINGER,BHUBANESHWAR,2018,5891,3954
17-03-2023,2023,Vegetables,ONION,JAMMU,6871,11739,9305
25-04-2023,2023,Fruits,Apple Ber,MUMBAI,6515,8920,7717
25-01-2024,2024,Vegetables,BRINJAL,NASHIK,7018,13458,10238
19-08-2023,2023,Vegetables,GARLIC,BARAUT,5561,9986,7773
27-07-2023,2023,Vegetables,CABBAGE,VIJAYAWADA,6714,8901,7807
31-08-2023,2023,Fruits,AONLA,MUMBAI,5686,9750,7718
05-05-2023,2023,Vegetables,GREEN CHILLY,GANGTOK,7653,11932,9792
30-03-2023,2023,Vegetables,CAULIFLOWER,AMRITSAR,6700,11284,8992
07-02-2024,2024,Fruits,POMEGRANATE,JAIPUR,5427,8070,6748
22-02-2023,2023,Vegetables,CAULIFLOWER,BANGALURU,2002,5656,3829
04-02-2023,2023,Fruits,LITCHI,LUCKNOW,1623,4619,3121
06-11-2023,2023,Vegetables,GARLIC,JAMMU,2922,5799,4360
26-08-2023,2023,Fruits,LITCHI,GUWAHATI,3493,9571,6532
31-10-2024,2024,Fruits,POMEGRANATE,LUCKNOW,5928,10438,8183
31-08-2023,2023,Fruits,GRAPES,BARAUT,7317,14268,10792
16-04-2023,2023,Vegetables,BITTER GOURD,MUMBAI,4016,7974,5995
03-01-2024,2024,Fruits,GUAVA,GUWAHATI,4011,6113,5062
16-05-2024,2024,Vegetables,PEAS,NAGPUR,7626,11003,9314
27-04-2024,2024,Fruits,GRAPES,DEHRADUN,6141,8293,7217
28-02-2024,2024,Fruits,Apple Ber,RAIPUR,3689,8915,6302
15-02-2024,2024,Vegetables,TOMATO,AHMEDABAD,2720,6629,4674
08-07-2023,2023,Vegetables,POTATO,MUMBAI,5244,12089,8666
13-09-2023,2023,Vegetables,POTATO,DELHI,3563,6153,4858
13-02-2024,2024,Fruits,Phalsa,SHIMLA,1864,4351,3107
13-01-2023,2023,Vegetables,POTATO,TRIVANDRUM,1202,6504,3853
07-04-2024,2024,Vegetables,ONION,BHUBANESHWAR,6675,11863,9269
16-08-2023,2023,Vegetables,CABBAGE,RANCHI,3099,8607,5853
25-07-2024,2024,Vegetables,PEAS,TRIVANDRUM,6656,8884,7770
11-12-2024,2024,Vegetables,GINGER,GUWAHATI,5660,11793,8726
13-04-2024,2024,Fruits,POMEGRANATE,AMRITSAR,6346,12962,9654
24-11-2024,2024,Vegetables,BRINJAL,GUWAHATI,6701,10884,8792
02-03-2023,2023,Fruits,PAPAYA,AMRITSAR,6935,11349,9142
03-03-2023,2023,Vegetables,OKRA,VIJAYAWADA,2783,7292,5037
27-02-2024,2024,Vegetables,POTATO,NAGPUR,1297,5483,3390
06-03-2024,2024,Vegetables,ONION,PATNA,2707,9236,5971
04-02-2024,2024,Vegetables,GINGER,PIMPALGAON,1817,7621,4719
11-09-2023,2023,Fruits,Mulberry,NASHIK,6521,10917,8719
10-01-2023,2023,Vegetables,BRINJAL,DELHI,7610,11103,9356
29-01-2024,2024,Fruits,CIRTUS,TRIVANDRUM,6599,10159,8379
22-08-2023,2023,Fruits,PAPAYA,AHMEDABAD,5093,7214,6153
27-04-2023,2023,Vegetables,BITTER GOURD,SRINAGAR,4496,11303,7899
09-02-2023,2023,Fruits,AONLA,DEHRADUN,7800,12565,10182
27-11-2024,2024,Vegetables,TOMATO,VARANASI,3949,6633,5291
31-03-2023,2023,Fruits,POMEGRANATE,PIMPALGAON,3117,9566,6341
13-10-2024,2024,Fruits,Phalsa,MUMBAI,7025,10810,8917
26-09-2024,2024,Fruits,MANGO,DELHI,7466,11681,9573
16-04-2024,2024,Vegetables,CABBAGE,RAIPUR,4916,11867,8391
14-04-2023,2023,Vegetables,ONION,GANGTOK,2575,8303,5439
17-07-2023,2023,Fruits,PINEAPPLE,DEHRADUN,4132,11046,7589
17-08-2023,2023,Fruits,Mulberry,PUNE,5535,9830,7682
24-06-2023,2023,Vegetables,GREEN CHILLY,VIJAYAWADA,4805,8722,6763
04-10-2024,2024,Fruits,APPLE,GANGTOK,7169,13723,10446
20-11-2024,2024,Fruits,SAPOTA,SHIMLA,4788,9803,7295
17-04-2024,2024,Vegetables,CAULIFLOWER,TRIVANDRUM,4377,7501,5939
09-04-2024,2024,Fruits,CIRTUS,BHOPAL,3566,9101,6333
25-05-2023,2023,Fruits,Apple Ber,NAGPUR,1874,6254,4064
01-02-2023,2023,Fruits,PAPAYA,DELHI,4196,7107,5651
28-12-2024,2024,Vegetables,GINGER,PUNE,1746,5935,3840
03-01-2024,2024,Vegetables,PEAS,BARAUT,6281,10653,8467
03-07-2023,2023,Fruits,PINEAPPLE,LASALGAON,7581,10286,8933
24-08-2024,2024,Vegetables,CAULIFLOWER,CHANDIGARH,5513,8418,6965
29-04-2023,2023,Fruits,GRAPES,MUMBAI,2320,4821,3570
22-12-2023,2023,Vegetables,BRINJAL,NAGPUR,2300,4627,3463
13-12-2024,2024,Fruits,APPLE (ANTI BIRD/ANTI HAIL NET),CHANDIGARH,6278,8661,7469
28-01-2023,2023,Fruits,CIRTUS,NAGPUR,3157,10023,6590
17-01-2024,2024,Fruits,CIRTUS,BHOPAL,3820,8401,6110
01-08-2023,2023,Vegetables,GINGER,TRIVANDRUM,4102,8191,6146
20-08-2023,2023,Fruits,Mulberry,AHMEDABAD,3991,9011,6501
21-10-2024,2024,Vegetables,TOMATO,BARAUT,4519,6968,5743
12-11-2024,2024,Vegetables,GREEN CHILLY,DELHI,3640,8306,5973
19-06-2023,2023,Fruits,Mulberry,PATNA,3334,6348,4841
10-12-2024,2024,Fruits,MANGO,CHENNAI,5901,12746,9323
31-10-2023,2023,Fruits,POMEGRANATE,NASHIK,2708,8594,5651
25-06-2024,2024,Fruits,APPLE,CHANDIGARH,7522,11142,9332
11-09-2024,2024,Fruits,CIRTUS,VARANASI,7548,10187,8867
18-10-2024,2024,Vegetables,CABBAGE,RAIPUR,4309,10536,7422
23-04-2023,2023,Vegetables,GINGER,BARAUT,3717,8793,6255
16-10-2023,2023,Fruits,BANANA,GANGTOK,1053,5818,3435
17-10-2023,2023,Vegetables,BRINJAL,AHMEDABAD,5262,11228,8245
15-11-2023,2023,Fruits,ACID LIME,MUMBAI,1666,8603,5134
14-02-2023,2023,Fruits,POMEGRANATE,BARAUT,5045,8052,6548
14-08-2024,2024,Vegetables,BRINJAL,GANGTOK,3739,9221,6480
01-01-2023,2023,Vegetables,PEAS,PUNE,1254,4023,2638
12-09-2023,2023,Fruits,SAPOTA,PIMPALGAON,7178,10240,8709
09-06-2024,2024,Vegetables,POTATO,SRINAGAR,6557,12691,9624
18-06-2023,2023,Vegetables,GREEN CHILLY,DELHI,1633,8626,5129
04-10-2024,2024,Fruits,PINEAPPLE,BHOPAL,2034,4761,3397
07-02-2024,2024,Vegetables,GINGER,DEHRADUN,1015,5224,3119
27-11-2024,2024,Fruits,PAPAYA,PIMPALGAON,2794,6885,4839
01-10-2023,2023,Fruits,BER,KOLKATA,7695,14020,10857
15-06-2023,2023,Vegetables,OKRA,AMRITSAR,3528,7764,5646
22-12-2024,2024,Fruits,BANANA,RAIPUR,6437,12275,9356
31-03-2024,2024,Fruits,APPLE,SHIMLA,6546,13006,9776
23-05-2024,2024,Fruits,GUAVA,JAMMU,1432,7379,4405
06-02-2023,2023,Vegetables,PEAS,VARANASI,1787,5930,3858
23-07-2024,2024,Vegetables,GINGER,JAMMU,7131,13488,10309
02-08-2023,2023,Fruits,BANANA,RAIPUR,5374,12165,8769
29-03-2024,2024,Fruits,GRAPES,KOLKATA,4071,6355,5213
27-11-2024,2024,Fruits,Apple Ber,SHIMLA,2741,9090,5915
12-02-2023,2023,Vegetables,TOMATO,AHMEDABAD,6078,9775,7926
11-02-2023,2023,Fruits,GRAPES,VIJAYAWADA,6044,12666,9355
23-04-2024,2024,Vegetables,GREEN CHILLY,NASHIK,5660,8958,7309
29-02-2024,2024,Vegetables,OKRA,BANGALURU,5687,11952,8819
10-11-2023,2023,Vegetables,ONION,GUWAHATI,4739,10670,7704
25-11-2023,2023,Fruits,CIRTUS,MUMBAI,2794,7893,5343
14-08-2023,2023,Vegetables,POTATO,GUWAHATI,3750,8525,6137
06-08-2024,2024,Fruits,Phalsa,LUCKNOW,7964,11591,9777
31-07-2023,2023,Vegetables,GREEN CHILLY,SRINAGAR,5091,11788,8439
24-05-2023,2023,Vegetables,BITTER GOURD,DEHRADUN,7446,13432,10439
06-02-2024,2024,Fruits,CIRTUS,PIMPALGAON,7140,10002,8571
08-08-2024,2024,Fruits,APPLE,PATNA,4721,10617,7669
30-09-2023,2023,Fruits,CIRTUS,CHANDIGARH,6926,12413,9669
15-08-2023,2023,Vegetables,BRINJAL,JAMMU,3382,6569,4975
26-10-2024,2024,Vegetables,CAULIFLOWER,CHENNAI,1576,7636,4606
16-07-2024,2024,Fruits,MANGO,VARANASI,4253,9317,6785
13-11-2024,2024,Vegetables,OKRA,JAIPUR,7967,10415,9191
12-09-2024,2024,Vegetables,BITTER GOURD,DELHI,4747,10614,7680
23-06-2024,2024,Vegetables,POTATO,LASALGAON,3243,5862,4552
05-03-2023,2023,Vegetables,OKRA,AMRITSAR,4418,9023,6720
28-02-2024,2024,Fruits,AONLA,JAIPUR,1271,5181,3226
10-05-2024,2024,Fruits,PINEAPPLE,MUMBAI,4736,11197,7966
20-04-2023,2023,Fruits,Apple Ber,DEHRADUN,1101,3163,2132
18-11-2024,2024,Fruits,GRAPES,NASHIK,1704,7712,4708
01-10-2023,2023,Fruits,CIRTUS,AHMEDABAD,2603,8444,5523
17-09-2023,2023,Fruits,Mulberry,GANGTOK,7154,10718,8936
09-07-2023,2023,Vegetables,CAULIFLOWER,NASHIK,1553,4161,2857
13-01-2023,2023,Fruits,CIRTUS,LUCKNOW,3751,8231,5991
03-09-2023,2023,Fruits,PAPAYA,BARAUT,6443,12861,9652
20-11-2024,2024,Fruits,PAPAYA,AHMEDABAD,5429,10612,8020
05-02-2024,2024,Vegetables,PEAS,LUCKNOW,3301,8549,5925
21-10-2024,2024,Fruits,GRAPES,CHANDIGARH,6413,10727,8570
10-12-2023,2023,Vegetables,GINGER,NASHIK,7845,12577,10211
11-12-2023,2023,Fruits,SAPOTA,RAIPUR,2396,6326,4361
25-10-2023,2023,Fruits,APPLE,PATNA,6240,12696,9468
23-02-2023,2023,Vegetables,CAULIFLOWER,HYDERABAD,3155,9065,6110
20-05-2023,2023,Fruits,Apple Ber,SHIMLA,1868,5557,3712
29-02-2024,2024,Vegetables,CAULIFLOWER,BARAUT,4661,11270,7965
24-07-2023,2023,Vegetables,GARLIC,CHANDIGARH,3356,7684,5520
30-01-2024,2024,Fruits,BANANA,JAMMU,2755,6919,4837
11-05-2024,2024,Vegetables,CAULIFLOWER,BHOPAL,5443,12087,8765
30-08-2024,2024,Fruits,BER,JAMMU,4410,9239,6824
05-06-2024,2024,Vegetables,OKRA,NAGPUR,7600,12141,9870
23-05-2023,2023,Fruits,LITCHI,LUCKNOW,7325,9885,8605
03-10-2024,2024,Fruits,ACID LIME,JAMMU,6828,10256,8542
01-12-2024,2024,Vegetables,TOMATO,PATNA,5032,8999,7015
08-06-2024,2024,Fruits,MANGO,BARAUT,7610,10988,9299
04-11-2023,2023,Fruits,APPLE,KOLKATA,4633,9394,7013
28-02-2023,2023,Vegetables,ONION,LUCKNOW,3433,5865,4649
